content_id,content_type,title_english,maturity_rating,audio_languages,release_year,monetization_model,genre_normalized,synopsis_text,era_bucket,maturity_tags,cast_size,has_imdb_id,has_imdb_rating,director_names,actor_names,producer_names,storyline_tags,overall_tone_tags,tag_low_confidence
e07a6f19-6ec4-4e6b-99ef-1e9ea746dad8,movie,Sin Sister,A 18+,"[""BN""]",2020,SVOD,Murder Mystery,"An author’s quiet life turns chaotic when two mysterious sisters enter his home. What begins as companionship soon spirals into a twisted game of love, obsession, and identity. Is he caught in a sinister trap—or just a story he can’t control?",2020s,"[""Foul Language"", ""Violence"", ""Substance Use"", ""Sexual Content""]",10,False,False,"[""Shubhabrata Chatterjee"", ""Tathagata Mukherjee""]","[""Debleena Dutt"", ""Rupankar Bagchi"", ""Tuhina Das"", ""Madhumita Gupta"", ""Preetam Ganguly"", ""Vivaan Ghosh"", ""Ashima Chakraborty""]","[""Power Publishers and Motion Pictures""]","[""deception_disguise"", ""manipulation"", ""mistaken_identity"", ""murder_mystery""]","[""suspenseful"", ""dark"", ""mysterious""]",False
dd9f8076-bd44-4d2a-9cdd-8bfe2c817504,movie,I am Joyita,A 18+,"[""BN""]",2020,SVOD,Documentary,"This powerful documentary follows the inspiring journey of a transwoman who rose from a life of begging and relentless harassment to become a Lok Adalat judge. A story of courage, identity, and the unbreakable will to rewrite one’s destiny.",2020s,"[""Foul Language"", ""Sexual Content""]",3,False,True,"[""Soumya Sengupta"", ""Soumya Sengupta""]","[""Joyita Mandal""]",[],"[""gender_empowerment"", ""social_injustice"", ""self_discovery""]","[""empowering"", ""uplifting"", ""emotional""]",False
1354a8d9-4834-4fb1-9a8d-e28c46e2464d,movie,Gumnaami (Hindi),U/A 7+,"[""HI""]",2019,SVOD,Mystery,"Directed by Srijit Mukherji, Gumnaami explores the mystery behind Netaji Subhas Chandra Bose’s disappearance through the Mukherjee Commission hearings. Starring Prosenjit Chatterjee, this National Award-winning film dives into truth, myths, and the nation's unanswered questions.",2010s,"[""Appropriate for age 7 and above""]",13,False,True,"[""Srijit Mukherji""]","[""Prosenjit Chatterjee"", ""Anirban Bhattacharya"", ""Tanusree Chakraborty"", ""Biplab Dasgupta"", ""Shyamal Chakraborty"", ""Surendra Rajan"", ""Sanjay Gurbaxani"", ""Akshay Kapoor"", ""Satyam Bhattacharya"", ""Shibashish Bandopadhyay"", ""Prantik Banerjee""]","[""SVF Entertainment Pvt Ltd""]","[""missing_person"", ""cover_up"", ""political_unrest""]","[""mysterious"", ""suspenseful"", ""dramatic""]",False
bdce100b-05a7-444a-9790-8bb5b93d3426,movie,Shaheb Bibi Golaam,A 18+,"[""BN""]",2016,SVOD,Thriller,"A Bengali thriller about a former cop, a troubled housewife, and a cab driver in love, fighting the odds of the society. Watch Shaheb Bibi Golaam on hoichoi!",2010s,"[""Sexual Content"", ""Violence"", ""Substance Use"", ""Foul Language""]",7,True,True,"[""Pratim D Gupta"", ""Anjan Dutt""]","[""Swastika Mukherjee"", ""Ritwick Chakraborty"", ""Vikram Chatterjee"", ""Parno Mittra""]","[""Friends Communication Production""]","[""love_triangle"", ""social_injustice"", ""domestic_conflict""]","[""dramatic"", ""tense"", ""emotional""]",False
228f1b12-f316-45bb-b2c0-3808c6de051f,movie,Synthetic Sati,A 18+,"[""BN""]",2019,SVOD,Drama,"Lonely and bullied, a young woman finds comfort in an invisible friend. But is this companionship a blessing—or something else?",2010s,"[""Foul Language"", ""Sexual Content""]",6,False,False,"[""Rishav Ghosh""]","[""Sauraseni Maitra"", ""Kheya Chattopadhyay"", ""Prantik Banerjee"", ""Gargee Banerjee"", ""Suvosmita Mukherjee""]",[],"[""supernatural_threat"", ""self_discovery""]","[""eerie"", ""mysterious"", ""dark""]",False
0ae3ef82-5e6a-4810-bfa8-c164acae76e7,episode,Episode 03,U/A 7+,"[""BN""]",2025,FREE,Reality TV,"Parambrata gathers the storytellers who carry Kolkata forward—some inherit it, some build it, all of them honor it.",2020s,"[""Appropriate for age 7 and above""]",2,False,False,"[""Samrat Sharma""]","[""Parambrata Chattopadhyay""]",[],"[""ensemble_multiple_storylines"", ""self_discovery""]","[""heartwarming"", ""uplifting""]",True
cd8d5a79-02e7-46bd-9259-7eeee531f43a,episode,The World of Insanity - Hindi,U/A 16+,"[""HI""]",2025,SVOD,Thriller,"Journalist Anumita Sen lands in Rooppur Jail for murder, where a past event in the same jail hides a chilling secret.",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Mature themes"", ""Alcohol""]",4,False,False,"[""Aditi Roy""]","[""Subhashree Ganguly"", ""Shaheb Chattopadhyay"", ""Sagnik""]",[],"[""crime_investigation"", ""murder_mystery"", ""cover_up""]","[""tense"", ""mysterious"", ""dark""]",False
d05b0dbb-6328-4338-905f-b2476666b9f7,episode,⁠New truth - Hindi,U/A 16+,"[""HI""]",2025,SVOD,Thriller,"Anumita discovers a link to her fiancé during Narayan Sanyal’s interview, moments before fate delivers a deadly twist.",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Mature themes"", ""Alcohol""]",4,False,False,"[""Aditi Roy""]","[""Subhashree Ganguly"", ""Shaheb Chattopadhyay"", ""Sagnik""]",[],"[""murder_mystery"", ""betrayal"", ""life_threat""]","[""suspenseful"", ""tense""]",False
9ceec8b3-0a9d-4df2-95a4-dfeaf90ebb25,episode,Threat - Hindi,U/A 16+,"[""HI""]",2025,SVOD,Thriller,"At the hospital, Anumita learns she’s pregnant, as Arnab lies silent, holding a secret he never got to confess.",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Mature themes"", ""Alcohol""]",4,False,False,"[""Aditi Roy""]","[""Subhashree Ganguly"", ""Shaheb Chattopadhyay"", ""Sagnik""]",[],"[""family_secrets"", ""betrayal"", ""life_threat""]","[""emotional"", ""tense"", ""dramatic""]",False
43352e99-5b27-4857-9bae-25cca348d308,episode,Trapped - Hindi,U/A 16+,"[""HI""]",2025,SVOD,Thriller,"After recovering, Anumita resumes her investigation despite Narayan Sanyal’s threats, unaware that danger hides nearby.",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Mature themes"", ""Alcohol""]",4,False,False,"[""Aditi Roy""]","[""Subhashree Ganguly"", ""Shaheb Chattopadhyay"", ""Sagnik""]",[],"[""crime_investigation"", ""life_threat"", ""cover_up""]","[""tense"", ""suspenseful""]",False
0087bc20-bd72-443d-b071-ca736f9ef5c4,episode,Same Shade - Hindi,U/A 16+,"[""HI""]",2025,SVOD,Thriller,"Victor Pakrashi and Mili Mitra tighten their grip on Anumita, as threats grow darker and witnesses disappear one by one.",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Mature themes"", ""Alcohol""]",4,False,False,"[""Aditi Roy""]","[""Subhashree Ganguly"", ""Shaheb Chattopadhyay"", ""Sagnik""]",[],"[""crime_investigation"", ""cover_up"", ""missing_person"", ""life_threat""]","[""dark"", ""tense"", ""ominous""]",False
6e3e6251-0d31-435b-bad7-ce3c4d9e3b8c,episode,Clue - Hindi,U/A 16+,"[""HI""]",2025,SVOD,Thriller,"Anumita's life in jail turns into a nightmare with Ammijaan and Bilkish Begum’s torment, but an unexpected ally appears.",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Mature themes"", ""Alcohol""]",4,False,False,"[""Aditi Roy""]","[""Subhashree Ganguly"", ""Shaheb Chattopadhyay"", ""Sagnik""]",[],"[""life_threat"", ""crime_investigation"", ""unlikely_friendship""]","[""dark"", ""tense""]",False
73c7544a-cd81-46e5-be5e-f874b8078194,episode,Endgame - Hindi,U/A 16+,"[""HI""]",2025,SVOD,Thriller,"Can Anumita escape from jail and expose the truth, or will the shadows trap her forever?",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Mature themes"", ""Alcohol""]",4,False,False,"[""Aditi Roy""]","[""Subhashree Ganguly"", ""Shaheb Chattopadhyay"", ""Sagnik""]",[],"[""fugitive_manhunt"", ""crime_investigation"", ""cover_up""]","[""suspenseful"", ""tense"", ""dramatic""]",False
7e4f4284-f5b1-4d10-b5d1-dd3af15cce6e,episode,Shikari Singha Roy,U/A 13+,"[""BN""]",2025,SVOD,Detective,"Mahitoshbabu reveals his family's tiger-hunting legacy and challenges Feluda with a puzzle hiding, deeper jungle secret.",2020s,"[""Violence"", ""Smoking""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Tota Roy Choudhury"", ""Anirban Chakrabarti"", ""Kalpan Mitra""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""family_secrets""]","[""mysterious"", ""suspenseful""]",False
f87748dd-7e35-4bb1-b9f1-512a913c6148,episode,Shanketer Sondhane,U/A 13+,"[""BN""]",2025,SVOD,Detective,"Feluda thinks over the riddle, meets a strange man, and as Torit Babu dies, a deeper jungle secret waits to be found.",2020s,"[""Violence"", ""Smoking""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Tota Roy Choudhury"", ""Anirban Chakrabarti"", ""Kalpan Mitra""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""murder_mystery"", ""family_secrets""]","[""mysterious"", ""tense""]",False
37f00395-b4b1-4617-be68-499f8c862099,episode,Kalbunite Kelenkari,U/A 13+,"[""BN""]",2025,SVOD,Detective,Was it a tiger or murder? Is the riddle linked to Torit Babu’s death? What secret hides inside the mansion?,2020s,"[""Violence"", ""Smoking""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Tota Roy Choudhury"", ""Anirban Chakrabarti"", ""Kalpan Mitra""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""crime_investigation"", ""family_secrets""]","[""mysterious"", ""suspenseful""]",False
6c6d72f8-a894-44da-bbe5-03a225a1b5aa,episode,Jekhane Bagh-er Bhoy,U/A 13+,"[""BN""]",2025,SVOD,Detective,"Feluda visits Mahitosh Singha Ray’s mansion with Topshe and Jatayu, but senses a hidden mystery in the jungle.",2020s,"[""Violence"", ""Smoking""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Tota Roy Choudhury"", ""Anirban Chakrabarti"", ""Kalpan Mitra""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""family_secrets""]","[""mysterious""]",False
0603095d-2511-4a91-b514-27a2492ed48e,episode,Hotyar Hatiyar,U/A 13+,"[""BN""]",2025,SVOD,Detective,The sword is missing. Feluda finds clues from Torit’s room and Debotosh’s words. The riddle begins to unravel.,2020s,"[""Violence"", ""Smoking""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Tota Roy Choudhury"", ""Anirban Chakrabarti"", ""Kalpan Mitra""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""murder_mystery""]","[""mysterious"", ""suspenseful""]",False
2b7e9d91-c2aa-470c-887c-a59e62a09448,episode,Joto Kando Jongole,U/A 13+,"[""BN""]",2025,SVOD,Detective,"On the day Torit Babu died, someone fired in the jungle. Feluda wonders if it was connected to the hidden treasure.",2020s,"[""Violence"", ""Smoking""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Tota Roy Choudhury"", ""Anirban Chakrabarti"", ""Kalpan Mitra""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""murder_mystery""]","[""mysterious"", ""tense""]",False
6fa2bc3c-d1c3-4528-bcb6-d66ccbfd01f1,episode,Aranye Ashani,U/A 13+,"[""BN""]",2025,SVOD,Detective,"Treasure found, killer beast appears. Feluda unravels Tarit's death and Mahitoshbabu's secret. Can he save them all?",2020s,"[""Violence"", ""Smoking""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Tota Roy Choudhury"", ""Anirban Chakrabarti"", ""Kalpan Mitra""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""murder_mystery"", ""life_threat"", ""family_secrets""]","[""suspenseful"", ""intense""]",False
1fc29ecb-21d0-4b7f-9d2c-718c50508532,episode,Episode 04,U/A 7+,"[""BN""]",2025,FREE,Reality TV,"Parambrata’s table gathers voices who live in Kolkata—its language, food, and habits—by instinct, not identity.",2020s,"[""Appropriate for age 7 and above""]",2,False,False,"[""Samrat Sharma""]","[""Parambrata Chattopadhyay""]",[],"[""ensemble_multiple_storylines"", ""self_discovery""]","[""heartwarming"", ""uplifting""]",True
b4874956-96fd-4dab-9026-3dcbd6e0cc7f,episode,Episode 05,U/A 7+,"[""BN""]",2025,FREE,Reality TV,"Parambrata’s table hosts voices shaping Kolkata, while carrying the city with them wherever they go.",2020s,"[""Appropriate for age 7 and above""]",2,False,False,"[""Samrat Sharma""]","[""Parambrata Chattopadhyay""]",[],"[""ensemble_multiple_storylines"", ""self_discovery""]","[""heartwarming"", ""uplifting""]",True
e674f213-8c87-419e-b6bb-3b2869114776,episode,Pashar Daan,U/A 16+,"[""BN""]",2026,SVOD,Drama,"After two killings, Maya tells Debi to escape the Roy Barman house before the next murder. Will Debi run or stay?",2020s,"[""Violence"", ""Smoking"", ""Alcohol""]",5,False,False,"[""Ayan Chakraborti""]","[""Soumitrisha Kundoo"", ""Anujoy Chattopadhyay"", ""Indrasish Roy""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""family_secrets"", ""life_threat""]","[""tense"", ""ominous"", ""dark""]",False
45eb4479-d5ff-45eb-acce-e7b5cbaff03c,episode,Trishuler Ulki,U/A 16+,"[""BN""]",2026,SVOD,Drama,"Debi witnesses a murder, the victim feels known. Elsewhere, a dangerous agreement is struck between Satyaki and Ajitesh.",2020s,"[""Violence"", ""Gore"", ""Alcohol"", ""Smoking""]",5,False,False,"[""Ayan Chakraborti""]","[""Soumitrisha Kundoo"", ""Anujoy Chattopadhyay"", ""Indrasish Roy""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""deception_disguise"", ""betrayal""]","[""tense"", ""dark"", ""suspenseful""]",False
31c26de8-e843-4804-8d46-07547eb0618e,episode,Paanmoshlar Gondho,U/A 16+,"[""BN""]",2026,SVOD,Drama,"Debi feels the danger before it strikes and sends Maya away. As Satyaki connects the dots, the night grows darker.",2020s,"[""Foul Language"", ""Alcohol"", ""Violence"", ""Sexual Abuse""]",5,False,False,"[""Ayan Chakraborti""]","[""Soumitrisha Kundoo"", ""Anujoy Chattopadhyay"", ""Indrasish Roy""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""life_threat"", ""crime_investigation""]","[""tense"", ""ominous""]",False
00354dc2-1dff-4693-af79-444abb819e86,episode,Rawkter Daag,U/A 16+,"[""BN""]",2026,SVOD,Drama,Ajitesh reveals the deal to this Father. Dark secrets shatter bonds. Debi confronts her past - and death draws closer.,2020s,"[""Smoking"", ""Violence"", ""Gore"", ""Foul Language""]",5,False,False,"[""Ayan Chakraborti""]","[""Soumitrisha Kundoo"", ""Anujoy Chattopadhyay"", ""Indrasish Roy""]","[""SVF Entertainment Pvt Ltd""]","[""family_secrets"", ""betrayal"", ""life_threat""]","[""dark"", ""tense"", ""dramatic""]",False
0a12a4d5-bafc-430c-b442-5a93fa898b0d,episode,Debi'r Swikarokti,U/A 16+,"[""BN""]",2026,SVOD,Drama,Another death haunts the Roy Barman house - a punishment for old sins. Who’s guilty this time? Everyone…or Maya?,2020s,"[""Foul Language"", ""Smoking""]",5,False,False,"[""Ayan Chakraborti""]","[""Soumitrisha Kundoo"", ""Anujoy Chattopadhyay"", ""Indrasish Roy""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""family_secrets"", ""cover_up""]","[""dark"", ""mysterious"", ""tense""]",False
f76b85dd-1a50-4f31-80a8-b57ac2737da5,episode,Abhishaap!,U/A 16+,"[""BN""]",2026,SVOD,Drama,"A shocking truth about Debi and Maya surfaces. Satyaki exposes Debi’s past and catches the killer, but is it truly over?",2020s,"[""Violence"", ""Suicide""]",5,False,False,"[""Ayan Chakraborti""]","[""Soumitrisha Kundoo"", ""Anujoy Chattopadhyay"", ""Indrasish Roy""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""family_secrets"", ""betrayal""]","[""dramatic"", ""tense"", ""suspenseful""]",False
d3ba4f9f-04bd-4dca-960b-ce97048d680d,episode,Ulot-Puran,U/A 16+,"[""BN""]",2026,SVOD,Drama,"All secrets unravel, rooted deep in the Roy Barman past. But when the truth surfaces - who is finally unmasked?",2020s,"[""Suicide"", ""Foul Language"", ""Violence"", ""Nudity"", ""Smoking""]",5,False,False,"[""Ayan Chakraborti""]","[""Soumitrisha Kundoo"", ""Anujoy Chattopadhyay"", ""Indrasish Roy""]","[""SVF Entertainment Pvt Ltd""]","[""family_secrets"", ""murder_mystery"", ""deception_disguise""]","[""dramatic"", ""mysterious""]",False
aef71a8d-7f48-4b72-b1e9-23a1034a376c,episode,"Hello, Habibulla! - Hindi",U/A 13+,"[""HI""]",2026,SVOD,Horror Comedy,"A film crew meets three ghosts, one claims a human's baby as hers. Love, lies, and laughter haunt the entire shoot.",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Alcohol""]",3,False,False,[],"[""Kaushik Hafizee"", ""Avery Singha Roy"", ""Dipanwita Sarkar""]",[],"[""ghost_haunting"", ""comedy_of_errors"", ""deception_disguise""]","[""comedic"", ""eerie"", ""chaotic""]",False
e658f537-b0d2-4574-a87f-fa372d63f324,episode,The Bandit’s Laugh - Hindi,U/A 13+,"[""HI""]",2026,SVOD,Horror Comedy,"Ghosts fall in love, a dacoit wants revenge, and the crew films it all. The doc just turned into a ghost soap opera.",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Alcohol""]",3,False,False,[],"[""Kaushik Hafizee"", ""Avery Singha Roy"", ""Dipanwita Sarkar""]",[],"[""ghost_haunting"", ""forbidden_love"", ""comedy_of_errors""]","[""comedic"", ""chaotic"", ""eerie""]",False
48e3b6e1-a119-4220-9669-4e09e6293ef3,episode,Kiss and Chaos - Hindi,U/A 13+,"[""HI""]",2026,SVOD,Horror Comedy,"Ghost love grows, a loan haunts the living, and Kamalesh isn’t fully dead. What happens next?",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Alcohol""]",3,False,False,[],"[""Kaushik Hafizee"", ""Avery Singha Roy"", ""Dipanwita Sarkar""]",[],"[""ghost_haunting"", ""forbidden_love"", ""comedy_of_errors""]","[""comedic"", ""chaotic""]",False
4352c27e-d317-4a0c-ae97-eec8ec768c47,episode,"Eat, Roar, Repeat - Hindi",U/A 13+,"[""HI""]",2026,SVOD,Horror Comedy,"Kamalesh picks ghost life, a blind spirit arrives for him, Jayanta confesses, and a ghost plans to eat the director.",2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Alcohol""]",3,False,False,[],"[""Kaushik Hafizee"", ""Avery Singha Roy"", ""Dipanwita Sarkar""]",[],"[""ghost_haunting"", ""comedy_of_errors"", ""deception_disguise""]","[""comedic"", ""chaotic"", ""eerie""]",False
